Student_ID,Study_Hours,Attendance_%,Assignments_Score,Midterm_Score,Final_Score,Grade
1,4,93,58,62,70,C
2,2,73,55,59,71,C
3,9,64,75,62,56,C
4,9,73,59,85,54,C
5,6,63,54,50,68,C
6,1,72,89,99,84,A
7,9,85,93,99,100,A
8,4,68,97,95,98,A
9,8,90,63,57,63,C
10,7,83,50,86,86,B
11,9,74,76,71,78,B
12,9,94,91,76,49,B
13,8,99,77,57,98,B
14,3,84,66,99,92,A
15,10,70,69,73,93,B
16,2,60,75,50,93,B
17,1,87,53,97,99,B
18,6,84,63,96,97,A
19,3,90,90,68,47,C
20,1,97,91,62,68,B
21,1,68,67,71,97,B
22,2,96,62,99,86,B
23,5,67,74,62,78,B
24,8,81,63,42,63,C
25,4,76,58,71,99,B
26,6,97,64,99,98,A
27,1,98,84,42,94,B
28,3,60,83,41,84,C
29,4,72,53,98,100,B
30,3,70,82,63,98,B
31,9,88,82,69,61,B
32,3,83,90,44,63,C
33,3,68,67,93,81,B
34,9,64,73,84,92,B
35,5,80,50,64,88,C
36,8,64,64,44,57,C
37,8,66,64,75,84,B
38,5,95,84,78,43,C
39,4,88,82,89,51,B
40,7,80,56,66,53,C
41,4,93,55,40,97,C
42,9,92,61,95,93,B
43,1,82,69,70,92,B
44,10,69,98,44,56,C
45,4,68,69,43,51,D
46,1,82,57,91,95,B
47,3,60,58,97,76,B
48,8,100,64,59,85,C
49,2,76,68,99,50,B
50,4,97,86,46,100,B
51,8,71,77,67,60,C
52,2,99,50,82,82,B
53,4,70,96,58,53,C
54,9,90,80,96,53,B
55,9,74,60,80,93,B
56,10,67,98,81,84,A
57,3,76,64,94,65,B
58,4,73,85,81,40,C
59,5,95,67,52,46,C
60,4,96,51,80,97,B
61,7,94,69,66,46,C
62,5,83,59,54,96,C
63,6,85,62,67,51,C
64,6,63,50,79,45,C
65,1,90,91,64,44,C
66,10,100,68,85,61,B
67,10,74,85,61,98,B
68,6,68,75,77,41,C
69,9,74,59,63,40,D
70,2,72,74,46,47,C
71,2,69,69,100,97,A
72,8,62,90,63,43,C
73,8,69,66,67,80,B
74,7,72,64,46,64,C
75,3,75,94,56,93,B
76,6,91,77,45,77,C
77,3,81,76,76,86,B
78,3,64,95,49,79,B
79,7,78,65,72,77,B
80,7,83,89,86,88,A
81,1,79,65,43,68,C
82,8,73,53,54,88,C
83,4,60,91,70,88,B
84,2,84,65,91,95,B
85,5,61,84,79,48,B
86,3,76,75,40,89,C
87,7,60,85,93,60,B
88,3,71,99,88,86,A
89,10,66,70,84,42,C
90,9,70,65,82,76,B
91,4,83,62,83,47,C
92,10,97,73,52,81,C
93,5,100,82,76,60,B
94,2,78,83,78,55,B
95,2,93,75,53,49,C
96,5,100,71,72,60,C
97,3,86,96,62,86,B
98,7,80,89,81,58,B
99,5,74,91,65,52,C
100,2,96,67,53,67,C
